"","Dothideales","Eremomycetales","Mycosphaerellales","Fungi_Ascomycota_Dothideomycetes_other","Pleosporales","Venturiales","Chaetothyriales","Eurotiales","Onygenales","Helotiales","Orbiliales","Fungi_Ascomycota_other_other","Pneumocystidales","Saccharomycetales","Schizosaccharomycetales","Glomerellales","Hypocreales","Magnaporthales","Microascales","Ophiostomatales","Sordariales","Togniniales","Xylariales","Xylonales","Agaricales","Boletales","Corticiales","Gloeophyllales","Polyporales","Russulales","Entylomatales","Georgefischeriales","Microstromatales","Malasseziales","Sporidiobolales","Pucciniales","Tremellales","Trichosporonales","Ustilaginales","Wallemiales","Fungi_Microsporidia_other_other","Glomerales","Mucorales"
"13767.58cfa835e4b0c9d6adf6ea58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f9cf",0,0,0,0,1,1,0,98,26,0,0,0,0,18,0,0,12,20,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0
"13767.58cfa836e4b0c9d6adf6f941",1,0,0,0,4,1,1,220,44,0,0,0,0,52,0,1,25,54,1,0,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0
"13767.58cfa836e4b0c9d6adf6fa0b",0,0,0,0,1,0,0,17,5,0,0,0,0,4,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70584",0,0,3,0,4,1,0,217,44,0,0,0,0,45,2,0,23,51,1,0,28,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,14,0
"13767.58cfa836e4b0c9d6adf6f47a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e82a",0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9fc",0,0,0,0,0,0,0,10,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eadd",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6efc6",0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fff4",0,0,0,0,0,1,0,40,14,0,0,0,0,9,0,0,6,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf704ee",0,0,0,0,0,0,0,17,4,0,0,0,0,4,0,0,2,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf705a7",0,0,0,0,1,0,0,62,8,0,0,0,0,12,0,1,7,16,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fbd2",1,0,1,0,6,3,1,350,90,0,0,0,0,90,0,0,45,87,1,0,51,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,28,1
"13767.58cfa836e4b0c9d6adf6fa0a",0,0,0,0,1,0,0,26,8,0,0,0,0,7,0,0,3,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf6fc92",0,0,0,0,1,0,0,21,4,0,0,0,0,3,0,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ea78",0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb54",0,0,0,0,2,1,0,115,20,0,0,0,0,21,0,0,11,31,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0
"13767.58cfa836e4b0c9d6adf6faf0",0,0,1,0,1,0,0,53,14,0,0,0,0,12,1,0,6,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f468",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7239b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70366",0,0,0,0,1,0,2,56,11,0,0,0,0,14,0,0,3,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6fa94",0,0,0,0,1,0,0,40,11,0,0,0,0,13,1,0,5,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fbfd",0,0,0,0,2,2,1,119,24,0,0,0,0,26,0,0,11,26,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,0
"13767.58cfa835e4b0c9d6adf6ecbe",0,0,0,0,1,0,0,103,30,0,0,0,0,24,0,0,11,23,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
"13767.58cfa838e4b0c9d6adf70537",0,0,0,0,1,1,1,82,16,0,0,0,0,15,0,0,8,15,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fab0",1,0,1,0,9,5,4,589,132,0,0,0,0,134,3,1,67,137,1,0,80,0,0,3,1,0,0,0,0,0,0,0,0,2,0,8,0,0,1,0,0,68,0
"13767.58cfa834e4b0c9d6adf6e93e",0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704bf",0,0,0,0,0,0,0,16,3,0,0,0,0,6,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eadc",0,0,0,0,0,0,0,7,2,1,0,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fbe0",1,0,1,0,10,5,4,693,151,0,2,0,0,185,1,2,93,177,3,0,92,0,0,7,0,0,0,0,0,1,0,0,0,1,0,8,1,0,1,0,0,48,3
"13767.58cfa836e4b0c9d6adf6f8d5",0,0,0,0,3,0,0,118,22,0,0,0,0,33,0,0,14,29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0
"13767.58cfa835e4b0c9d6adf6f07a",0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d773",0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc68",0,0,0,0,1,0,0,19,5,0,0,0,0,6,0,0,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf705d0",0,0,0,0,1,0,0,62,9,0,0,0,0,11,0,0,8,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0
"13767.58cfa832e4b0c9d6adf6d7f7",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6efe4",0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fae0",0,0,0,0,1,0,0,27,10,0,0,0,0,9,0,0,4,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fa9e",0,0,0,0,0,0,0,40,9,0,0,0,0,9,0,0,4,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6eb1a",0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea1c",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecde",0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fbee",0,0,0,0,1,0,0,58,12,0,0,0,0,12,0,1,4,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f8e2",1,0,3,0,12,7,2,643,143,0,0,0,0,187,4,1,87,165,1,0,97,0,0,5,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,0,48,2
"13767.58cfa836e4b0c9d6adf6f9bc",0,0,0,0,1,1,0,82,15,0,0,0,0,26,0,0,8,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f8d4",1,0,2,0,11,4,3,639,141,0,0,0,0,144,1,1,81,152,1,0,75,0,0,3,3,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0,0,52,0
"13767.58cfa832e4b0c9d6adf6d7d0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fddb",0,0,0,0,0,1,0,21,6,0,0,0,0,5,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea50",0,0,0,0,0,0,0,7,2,0,0,0,0,2,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec5e",0,0,0,0,0,0,0,12,2,0,0,0,0,1,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7002f",0,0,0,0,1,1,0,68,14,0,0,0,0,16,0,0,10,19,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
"13767.58cfa836e4b0c9d6adf6f484",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f9e8",0,0,0,0,0,0,0,32,6,0,0,0,0,5,0,0,1,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fbf5",0,0,0,0,0,0,0,21,3,0,0,0,0,4,0,0,2,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f502",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fac1",0,0,0,0,2,0,0,68,17,0,0,0,0,13,0,0,7,19,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0
"13767.58cfa835e4b0c9d6adf6ecb2",0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea3a",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb84",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee76",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6faee",1,0,0,0,3,2,0,129,22,1,0,0,0,31,0,0,17,34,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1
"13767.58cfa835e4b0c9d6adf6ebfe",0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f997",0,0,0,0,0,0,0,20,9,0,0,0,0,7,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ee22",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea40",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e9c0",0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9df",0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea41",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea48",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f007",0,0,0,0,2,0,0,19,4,0,0,0,0,3,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e83c",0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fba1",1,0,1,0,10,4,2,548,121,0,0,0,0,145,3,0,70,135,1,0,64,0,0,3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,38,1
"13767.58cfa835e4b0c9d6adf6eac2",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
