"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa834e4b0c9d6adf6e7c8",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc32",1,46,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf7023d",0,12,0,0,0,0,3,0,4,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf701be",0,37,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e9a6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebb2",0,29,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf6fde7",1,58,0,0,0,0,12,0,26,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6f10c",0,3,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ecda",0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecc6",0,5,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6faf6",0,58,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fa84",0,36,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6ed62",0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7053f",1,36,0,0,0,0,6,0,13,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ef95",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e7f0",0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb77",25,1118,1,0,0,0,209,2,465,6,1,0,0,0,12,0,1,0,0,104,2
"13767.58cfa836e4b0c9d6adf6fbc8",0,51,0,0,0,0,10,0,18,1,0,0,1,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fbc6",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700ba",2,67,0,0,0,0,15,0,33,0,0,0,1,0,0,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6fc35",15,613,0,1,0,0,126,1,277,3,1,0,1,0,4,1,1,0,0,36,1
"13767.58cfa837e4b0c9d6adf70183",1,24,0,0,0,0,3,0,9,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fa8e",4,220,0,0,0,0,43,0,86,1,0,0,0,0,1,0,0,0,0,11,0
"13767.58cfa836e4b0c9d6adf6fc70",0,32,0,0,0,0,5,0,10,0,0,0,3,0,1,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb64",0,20,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ecc5",0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e700",1,9,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6efa3",0,9,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb58",0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4cc",1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc6c",0,30,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e70a",0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f939",2,49,0,0,0,0,12,0,18,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fa42",0,15,0,0,0,0,4,0,8,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6fe10",1,91,0,0,0,0,18,0,30,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fabe",2,49,0,0,0,0,8,0,20,0,0,0,0,0,1,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6ec59",2,102,0,0,0,0,17,0,44,1,0,0,1,0,0,0,1,0,0,6,0
"13767.58cfa838e4b0c9d6adf70f4a",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f27a",0,17,0,0,0,0,4,0,10,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed74",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6efb3",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee35",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4c0",0,5,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fa1e",1,80,0,0,0,0,19,0,34,0,0,0,1,0,0,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6f8cc",0,25,0,0,0,0,7,0,10,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f487",0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7110a",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fbff",8,278,0,0,0,0,55,1,110,1,0,0,0,0,3,0,0,0,0,16,0
"13767.58cfa834e4b0c9d6adf6ea0a",0,6,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed10",0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4ae",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8b0",0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7037a",0,44,0,0,0,0,6,0,17,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6f131",0,9,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7002e",1,36,0,0,0,0,7,1,13,0,0,0,1,0,1,0,0,0,0,3,1
"13767.58cfa835e4b0c9d6adf6ec9e",0,15,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f503",0,8,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6fff8",0,6,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7042f",1,71,0,0,0,0,10,0,22,1,0,0,2,0,0,0,0,0,0,5,0
"13767.58cfa834e4b0c9d6adf6e8cc",0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70008",0,12,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fa7d",5,201,0,0,0,0,38,1,78,1,0,0,1,0,3,0,0,0,0,13,0
"13767.58cfa835e4b0c9d6adf6ef9d",0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f935",0,12,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb80",0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc13",1,20,0,0,0,0,3,0,9,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fa7a",6,151,0,0,0,0,31,0,59,1,0,0,1,0,1,0,0,0,0,8,0
"13767.58cfa836e4b0c9d6adf6fa7c",0,10,0,0,0,0,2,0,5,0,0,0,1,0,2,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebb6",1,70,0,0,0,0,9,0,22,0,0,0,1,0,0,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6f374",0,10,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed3e",0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb56",0,14,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6fe1e",0,25,0,0,0,0,4,0,14,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf700c9",1,22,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fa97",5,308,0,1,0,0,64,1,127,1,0,0,0,0,2,0,0,0,0,17,1
"13767.58cfa838e4b0c9d6adf704bc",0,13,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6ea16",0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f116",0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f12e",0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ffee",0,50,0,0,0,0,9,0,25,0,0,0,1,0,0,0,0,0,0,8,0
"13767.58cfa835e4b0c9d6adf6eaec",0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed64",0,20,0,0,0,0,4,0,5,0,0,0,1,0,0,1,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fa72",2,53,0,0,0,0,12,0,19,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70524",1,45,0,0,0,0,7,0,12,0,0,0,2,0,1,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec64",0,4,0,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb52",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc54",0,19,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6edec",0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4c6",0,2,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb00",0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fcfa",2,66,0,0,0,0,12,0,30,0,0,0,2,0,1,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6f49c",0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704f5",0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e687",0,4,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ede4",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc34",0,6,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb7e",2,22,0,0,0,0,5,0,12,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e7ad",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9a4",0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f48a",0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4d3",0,10,0,0,0,0,3,0,4,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eca4",0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fba2",0,23,0,0,0,0,6,0,11,0,0,0,2,0,0,0,0,0,0,1,1
"13767.58cfa835e4b0c9d6adf6ecaa",0,9,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eb8c",0,10,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc1b",2,69,0,0,0,0,12,0,22,1,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6f622",1,14,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70378",0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fa2b",3,118,0,0,0,0,26,0,52,0,1,0,2,0,1,0,0,0,0,7,0
"13767.58cfa836e4b0c9d6adf6f4c8",0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb2a",1,24,0,0,0,0,4,0,11,1,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e7fa",0,18,0,0,0,0,5,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6edf2",0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb02",2,83,0,0,0,0,15,0,30,1,0,0,0,0,1,0,0,0,0,5,0
"13767.58cfa834e4b0c9d6adf6e790",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fbd8",2,40,0,0,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf705db",1,20,0,0,0,0,4,0,8,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e88a",0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eba3",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e72a",0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed14",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecc2",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705e0",1,60,0,0,0,0,15,0,21,0,0,0,1,0,2,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fb46",1,46,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa837e4b0c9d6adf6fffb",0,22,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fbec",2,19,0,0,0,0,4,0,9,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb7c",2,76,0,0,0,0,13,0,30,0,0,0,0,0,0,0,0,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fbcc",3,119,0,0,0,0,21,0,46,1,0,0,2,0,1,0,0,0,0,11,0
"13767.58cfa835e4b0c9d6adf6ec90",0,16,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e7c9",0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fc5a",2,119,0,0,0,0,17,0,38,1,0,0,1,0,1,0,0,0,0,8,0
"13767.58cfa836e4b0c9d6adf6f497",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e84a",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6face",1,16,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eb66",0,12,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705ec",0,51,1,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6f98c",1,42,0,0,0,0,9,0,18,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6f992",1,59,0,0,0,0,10,0,22,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf6ffe8",1,26,0,0,0,0,4,0,10,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e9b8",0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70014",0,23,0,0,0,0,4,0,9,0,0,0,0,0,2,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf70624",3,147,0,0,0,0,26,0,59,0,0,0,0,0,1,0,0,0,0,7,1
"13767.58cfa837e4b0c9d6adf6fc98",0,31,0,0,0,0,6,0,13,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f452",0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70002",0,21,0,0,0,0,2,0,13,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f4f8",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed4e",0,7,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f1dc",0,16,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fbbc",1,31,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7001e",0,32,0,0,0,0,8,0,10,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fbc4",1,26,0,0,0,0,6,0,12,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f9c4",1,29,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e9b4",0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb1c",1,68,0,0,0,0,12,0,25,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6eb60",0,5,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f13a",0,6,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc44",0,16,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f3a2",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb7b",0,14,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f16b",1,22,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6faf2",0,27,0,0,0,0,5,0,12,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f454",0,6,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fcaa",0,19,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f554",1,24,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6facb",0,38,0,0,0,0,9,0,16,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6f130",0,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f682",0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fc24",0,14,0,0,0,0,2,0,8,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f9e0",1,31,0,0,0,0,5,0,15,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fae6",0,17,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e818",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9f0",0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fc38",0,9,0,0,0,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fb70",0,26,0,0,0,0,5,0,11,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fb2d",3,220,0,0,0,0,51,0,89,0,0,0,1,0,2,0,1,0,0,14,0
"13767.58cfa835e4b0c9d6adf6eba8",0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70296",1,64,0,0,0,0,15,0,27,0,0,0,3,0,1,0,0,0,0,5,0
"13767.58cfa835e4b0c9d6adf6f274",0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7054d",2,75,0,0,0,0,12,0,31,0,0,0,4,0,0,0,1,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fa77",4,147,0,0,0,0,23,0,60,0,0,0,0,0,1,0,0,0,0,10,1
"13767.58cfa836e4b0c9d6adf6fb2f",16,673,0,0,0,0,130,1,294,3,0,0,1,0,7,0,1,0,0,56,1
"13767.58cfa836e4b0c9d6adf6fbb4",7,347,0,0,0,0,69,0,137,1,0,0,2,0,2,0,1,0,0,17,0
"13767.58cfa836e4b0c9d6adf6f4aa",1,100,0,0,0,0,21,0,45,0,0,0,0,0,1,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6fadc",2,43,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f538",1,53,0,0,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6faa4",2,46,0,0,0,0,11,0,21,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf70015",0,46,0,0,0,0,8,0,22,0,0,0,4,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf6fcb2",0,8,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f10a",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8aa",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6f13e",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4a6",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70210",1,54,0,0,0,0,7,0,20,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf70457",1,87,0,0,0,0,14,0,31,0,0,0,0,0,0,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6f9b6",2,74,0,0,0,0,11,0,28,0,0,0,2,0,0,0,0,0,0,4,0
"13767.58cfa834e4b0c9d6adf6e93a",0,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f474",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f9f0",1,72,0,0,0,0,11,0,24,0,0,0,2,0,1,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e900",0,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea01",0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f48f",0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ede8",0,34,0,0,0,0,4,0,11,0,0,0,2,0,0,2,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f9b4",1,30,0,0,0,0,5,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e782",0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f4c4",0,13,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f48e",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70028",1,35,0,0,0,0,5,0,10,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fac5",1,7,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
