"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa838e4b0c9d6adf709ae",0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70356",0,34,0,0,0,0,6,0,13,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa83ae4b0c9d6adf7170b",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7046c",1,30,0,0,0,0,5,0,14,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70dd1",2,64,0,0,0,0,11,0,28,1,0,0,1,0,0,0,0,0,0,4,0
"13767.58cfa837e4b0c9d6adf7009a",0,11,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e230",0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71078",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf701d4",0,13,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70222",0,33,0,0,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e19d",0,11,0,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70c8c",1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c62",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fef6",3,162,0,0,0,0,31,0,69,1,1,0,1,0,1,0,0,0,0,13,1
"13767.58cfa838e4b0c9d6adf70a20",0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7028a",0,24,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70a76",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7044f",0,32,0,0,0,0,6,0,15,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf701b4",0,9,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a0c",1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71497",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7025c",1,30,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71b48",1,5,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71bb2",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71c00",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7100e",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c54",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf709d6",0,18,0,0,0,0,4,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf713ac",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7261b",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71b5a",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700cc",0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70993",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71028",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7141a",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71a46",0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf715d6",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71dd0",0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e34a",0,11,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c20",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7008b",1,24,1,0,0,0,5,0,9,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa83ae4b0c9d6adf71b46",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70d90",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71089",0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf719fa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf705ce",0,40,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa839e4b0c9d6adf7144b",0,9,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7021c",0,19,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70b18",0,15,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf709aa",1,15,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf7111c",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fff2",0,20,1,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf702a4",1,30,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa839e4b0c9d6adf7136c",0,11,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70106",1,18,1,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70054",7,11,3,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7044d",1,42,0,0,0,0,9,0,17,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf702bc",0,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70204",2,79,0,0,0,0,12,0,29,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70bf1",0,3,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf72532",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b2c",0,26,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf700bc",0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700c4",1,22,2,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa83ae4b0c9d6adf71a40",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a90",0,17,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf709ce",0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71cdc",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71018",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e38e",0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e1f4",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b58",0,6,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a3f",0,8,0,0,0,0,3,0,4,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf71350",0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e3a4",2,47,1,0,0,0,12,0,23,0,0,0,0,0,0,0,0,0,0,5,0
"13767.58cfa837e4b0c9d6adf701fa",1,67,0,0,0,0,11,0,28,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa83ae4b0c9d6adf71d92",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e55d",5,169,0,0,0,0,33,0,72,0,0,0,1,0,2,0,0,0,0,11,2
"13767.58cfa839e4b0c9d6adf7108c",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700f2",0,31,0,0,0,0,6,0,18,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf70bf5",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70991",1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e232",0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a50",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7034c",1,19,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa83ae4b0c9d6adf71b7c",0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71052",0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71318",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf713a5",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70a28",0,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec55",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70141",2,71,0,0,0,0,11,0,36,0,0,0,0,0,1,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e218",0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71651",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7121c",0,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf714a2",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec08",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70247",0,13,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7029a",2,45,0,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf6ffbb",2,49,0,0,0,0,10,0,21,1,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e1b0",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7265c",0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf710de",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7004c",0,14,0,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ffdc",4,117,0,0,0,0,23,0,57,0,0,0,0,0,2,0,0,0,0,9,0
"13767.58cfa838e4b0c9d6adf70b34",0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71b20",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71ae2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704e9",0,26,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf701c2",2,36,0,0,0,0,8,0,18,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e5fa",2,89,0,0,0,0,20,0,47,0,0,0,0,0,1,0,0,0,0,7,0
"13767.58cfa838e4b0c9d6adf70afa",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71bb7",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e23a",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70374",0,12,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf713ae",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf714bd",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf703e8",1,11,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70327",1,80,0,0,0,0,16,0,34,0,0,0,0,0,1,0,0,0,0,5,0
"13767.58cfa835e4b0c9d6adf6ec5a",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec58",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec0c",1,7,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70966",0,14,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70c53",0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf703d4",1,39,0,0,0,0,10,0,21,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf7013c",2,107,0,0,0,0,17,0,40,1,0,0,0,0,1,0,0,0,0,7,0
"13767.58cfa837e4b0c9d6adf70326",0,15,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e628",2,66,0,0,0,0,11,0,27,0,0,0,2,0,2,0,0,0,0,5,0
"13767.58cfa837e4b0c9d6adf7026e",0,13,0,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e250",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7009e",0,16,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf714ce",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7136d",1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71c26",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ffdd",2,84,0,0,0,0,16,0,42,0,0,0,0,0,0,0,0,0,0,5,0
"13767.58cfa83ae4b0c9d6adf71bff",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7015a",1,43,1,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf70354",1,7,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71a89",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7093e",0,23,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf71250",0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71088",0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7018d",5,154,0,0,0,0,28,0,59,0,0,0,1,0,1,0,0,0,0,9,0
"13767.58cfa83be4b0c9d6adf72596",0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71326",0,4,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec0a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700f8",0,27,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6fe06",1,55,0,0,0,0,11,0,24,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa837e4b0c9d6adf70157",10,367,0,0,0,0,70,1,169,1,0,0,0,0,2,0,0,0,0,32,1
"13767.58cfa837e4b0c9d6adf70279",0,26,0,0,0,0,6,0,14,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa83be4b0c9d6adf72661",0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e384",0,6,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7016c",1,77,0,0,0,0,13,0,28,1,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf6fd8b",1,69,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,0,0,6,0
"13767.58cfa837e4b0c9d6adf6fcf4",2,77,0,0,0,0,13,0,30,0,0,0,3,0,0,0,0,0,0,4,0
"13767.58cfa838e4b0c9d6adf70416",0,50,0,0,0,0,11,0,20,0,0,0,2,0,0,0,0,0,0,3,1
"13767.58cfa838e4b0c9d6adf70b5e",0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf726b7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70be7",1,12,0,0,0,0,2,0,14,0,0,0,1,0,0,0,0,0,0,1,0
